"Date","CPGREN01USM659N"
2011-03-01,15.4843594493307
2011-04-01,19.0245895096654
2011-05-01,21.4649916263534
2011-06-01,20.0840971369177
2011-07-01,18.9709566232837
2011-08-01,18.3590939655699
2011-09-01,19.274486554954
2011-10-01,14.2002493517329
2011-11-01,12.3635420106619
2011-12-01,6.5826118475084
2012-01-01,6.12542886064156
2012-02-01,6.96597020188663
2012-03-01,4.57000775206585
2012-04-01,0.884041105347234
2012-05-01,-3.86748394629305
2012-06-01,-3.93555494354171
2012-07-01,-5.02214429611218
2012-08-01,-0.556204460759771
2012-09-01,2.33631427658895
2012-10-01,3.99374019310758
2012-11-01,0.322869126741875
2012-12-01,0.504950495049497
2013-01-01,-0.978298486549466
2013-02-01,2.25951216295848
2013-03-01,-1.5907002787866
2013-04-01,-4.2930991334814
2013-05-01,-0.999177007343006
2013-06-01,3.17569532328282
2013-07-01,4.74972080076009
2013-08-01,-0.117855744568659
2013-09-01,-3.05034096406222
2013-10-01,-4.78958019822532
2013-11-01,-2.43151172231382
2013-12-01,0.457868789967154
2014-01-01,2.09995567375886
2014-02-01,-2.46024517824183
2014-03-01,0.391881874461565
2014-04-01,3.25220524847095
2014-05-01,3.29977199814371
2014-06-01,3.15059085983305
2014-07-01,2.60054899152643
2014-08-01,0.375983456727925
2014-09-01,-0.577836974323285
2014-10-01,-1.58432694403918
2014-11-01,-4.84352480955321
2014-12-01,-10.5554655456166
2015-01-01,-19.591652716958
2015-02-01,-18.7753314521093
2015-03-01,-18.2850847958235
2015-04-01,-19.3900687330097
2015-05-01,-16.2714565867913
2015-06-01,-15.0070423077219
2015-07-01,-14.7553187776989
2015-08-01,-15.0240485194321
2015-09-01,-18.3894089696734
2015-10-01,-17.1437091311849
2015-11-01,-14.6846432628333
2015-12-01,-12.5876492599566
2016-01-01,-6.4624985074162
2016-02-01,-12.4803532098659
2016-03-01,-12.5598956679741
2016-04-01,-8.86679920477137
2016-05-01,-10.1045117342416
2016-06-01,-9.42946015819904
2016-07-01,-10.8764077652239
2016-08-01,-9.24932472989195
2016-09-01,-2.87094390525737
2016-10-01,0.146528809620518
2016-11-01,1.12803605488541
2016-12-01,5.4139536912825
2017-01-01,10.7880846529131
2017-02-01,15.188799321171
2017-03-01,10.9375087282214
2017-04-01,9.27380259840994
2017-05-01,5.4283682716312
2017-06-01,2.30509660809357
2017-07-01,3.37552311932223
2017-08-01,6.39197205514561
2017-09-01,10.1397994403938
2017-10-01,6.41935252020164
2017-11-01,9.39436369525921
2017-12-01,6.87614455836859
2018-01-01,5.53835517614524
2018-02-01,7.73177930825704
2018-03-01,7.02780001712008
2018-04-01,7.86763872252539
2018-05-01,11.6564598389225
2018-06-01,11.9674950890807
2018-07-01,12.1217058167205
2018-08-01,10.2212789105073
2018-09-01,4.84629898336197
2018-10-01,8.90877514593084
2018-11-01,3.11725402730881
2018-12-01,-0.335434031307176
2019-01-01,-4.79438724408178
2019-02-01,-5.04826268388294
2019-03-01,-0.390489005146918
2019-04-01,1.67664397020515
2019-05-01,-0.45721088135443
2019-06-01,-3.38836591209627
2019-07-01,-2.03208179404422
2019-08-01,-4.38928522642648
2019-09-01,-4.75184047045297
2019-10-01,-4.16642673316885
2019-11-01,-0.590060673428749
2019-12-01,3.43702192758797
2020-01-01,6.22248370836096
2020-02-01,2.76906382558943
2020-03-01,-5.73907540004911
2020-04-01,-17.7160346788075
2020-05-01,-18.9114730282186
2020-06-01,-12.6456252569193
2020-07-01,-11.1586034554051
2020-08-01,-9.0405478896478
2020-09-01,-7.6873798846893
2020-10-01,-9.19478070357891
2020-11-01,-9.43364580033172
2020-12-01,-6.96162116986412
2021-01-01,-3.6471510446248
2021-02-01,2.36280560968351
2021-03-01,13.172122481498
2021-04-01,25.1446081242729
2021-05-01,28.5471607419869
2021-06-01,24.480941570698
2021-07-01,23.8459008929249
2021-08-01,24.9678256199268
2021-09-01,24.8267608041919
2021-10-01,29.9707825591221
2021-11-01,33.2901207893491
2021-12-01,29.2962579798642
2022-01-01,26.978706405616
2022-02-01,25.5508095106364
2022-03-01,32.0484722904795
2022-04-01,30.2698196546728
2022-05-01,34.5977504790961
2022-06-01,41.6238783649053
2022-07-01,32.9276960784314
2022-08-01,23.8133466321222
2022-09-01,19.7862449038787
2022-10-01,17.6319231763388
2022-11-01,13.0656117329216
2022-12-01,7.31049502940983
2023-01-01,8.70007251019554
2023-02-01,5.19174966669281
2023-03-01,-6.4248975677796
2023-04-01,-5.064847605614
2023-05-01,-11.6633676494266
2023-06-01,-16.7380916762731
2023-07-01,-12.4702295894065
2023-08-01,-3.61657257377888
2023-09-01,-0.450321682366815
2023-10-01,-4.52957960307498
